ID,Trial,Decision,AbsolutePay,AbsolutePayPower,Rank,Fairness,FeelingRating,Disadvantageous,Advantageous,MeanOffer
82,0.983333333333333,1,104,7.36757110409355,0.75,0.344124168514412,0.808278867102396,23,40.25,90.2
82,1,1,156,8.77088824192861,0.75,0.240270727580372,0.718954248366013,3.5,50.75,118.2
83,0.0166666666666667,1,56,5.64573970950558,0.25,0.171786833855799,0.325,16.25,6.5,63.8
83,0.0333333333333333,0,7,2.30883106524301,0,0.567912087912088,0,105,0,91
83,0.05,0,10,2.69153480392692,0,0.519700748129676,0,87.75,0,80.2
83,0.0666666666666667,1,45,5.13903269745991,0.5,0.475346260387812,0.3078125,47,13,72.2
83,0.0833333333333333,0,7,2.30883106524301,0,0.242629107981221,0,257.5,0,213
83,0.1,0,17,3.38137265480804,0,0.203100775193798,0,43.25,0,51.6
83,0.116666666666667,1,175,9.21523385815334,0.75,0.23026706231454,0.7453125,5.25,55.5,134.8
83,0.133333333333333,0,40,4.88523878353299,0.25,0.479715302491103,0.2984375,96,5.5,112.4
83,0.15,1,82,6.651811850794,1,0.216666666666667,1,0,30.5,57.6
83,0.166666666666667,0,21,3.70300498531373,0.25,0.36504854368932,0.1,27.25,2,41.2
83,0.183333333333333,1,216,10.0882332033756,0.5,0.243838604143948,0.659375,19,59.75,183.4
83,0.2,1,64,5.97939699453975,0.75,0.24115523465704,0.6171875,8.5,19.25,55.4
83,0.216666666666667,1,45,5.13903269745991,0.75,0.316751269035533,0.634375,9.25,16.25,39.4
83,0.233333333333333,0,14,3.11053473440597,0.25,0.564137931034483,0.11875,57.25,2.25,58
83,0.25,1,74,6.36457838406999,0.5,0.253493975903614,0.3828125,24.5,13.25,83
83,0.266666666666667,0,60,5.81574073736405,0.25,0.210891089108911,0.125,30.25,4.25,80.8
83,0.283333333333333,1,59,5.77386153905412,1,0.186096256684492,0.81875,0,27,37.4
83,0.3,1,357,12.5212397979577,0.75,0.243452380952381,0.7625,5.5,115.75,268.8
83,0.316666666666667,0,17,3.38137265480804,0,0.272916666666667,0,26.75,0,38.4
83,0.333333333333333,1,69,6.17596902283253,0.75,0.142760942760943,0.7578125,2.5,14.5,59.4
83,0.35,0,25,3.99129845265808,0,0.146808510638298,0.1953125,15.75,0,37.6
83,0.366666666666667,1,79,6.54605498978503,0.25,0.225968109339408,0.15,25.75,14.75,87.8
83,0.383333333333333,1,170,9.1010821854626,1,0.219112627986348,0.9265625,0,66,117.2
83,0.4,1,466,14.0412555701704,1,0.241288782816229,1,0,163.5,335.2
83,0.416666666666667,1,77,6.47427305248956,0.25,0.153424657534247,0.2234375,20.5,7.25,87.6
83,0.433333333333333,1,94,7.05415465755744,1,0.228571428571429,0.834375,0,35.25,65.8
83,0.45,1,111,7.57685333809079,1,0.290140845070423,1,0,67.75,56.8
83,0.466666666666667,0,33,4.49739460046973,0.25,0.566386554621849,0.2,142.5,5.25,142.8
83,0.483333333333333,1,139,8.34634560731087,0.25,0.240588235294118,0.375,29.75,33.5,136
83,0.5,1,61,5.85722394367081,0.25,0.191954022988506,0.1421875,19.25,8.5,69.6
83,0.516666666666667,1,114,7.66423982672151,0.75,0.435867446393762,0.6625,37.75,52,102.6
83,0.533333333333333,1,90,6.92347740262866,0.5,0.239164490861619,0.465625,7.75,24.5,76.6
83,0.55,0,22,3.77782427368397,0,0.159633027522936,0.053125,27,0,43.6
83,0.566666666666667,1,50,5.37721129071304,0.5,0.186206896551724,0.4,5.5,10,46.4
83,0.583333333333333,0,25,3.99129845265808,0,0.238867438867439,0.0484375,163,0,155.4
83,0.6,1,52,5.46866648115618,0.75,0.518287937743191,0.575,25.75,26.5,51.4
83,0.616666666666667,1,226,10.2864762768375,1,0.388284518828452,0.8578125,0,163,95.6
83,0.633333333333333,1,101,7.27542202905561,0.5,0.178991596638655,0.5765625,11.75,19,95.2
83,0.65,0,29,4.25432965572642,0.5,0.472103004291845,0.25,30.25,8.25,46.6
83,0.666666666666667,1,51,5.42319444088033,0.5,0.158208955223881,0.45,9.25,6,53.6
83,0.683333333333333,1,119,7.80701822858405,1,0.169269521410579,0.84375,0,49.5,79.4
83,0.7,0,34,4.55549877645288,0.25,0.335135135135135,0.228125,35,3.5,59.2
83,0.716666666666667,0,41,4.93738573994667,0.25,0.202214022140221,0.275,19.25,2.75,54.2
83,0.733333333333333,0,12,2.91103840986603,0,0.24375,0,161,0,140.8
83,0.75,1,150,8.62420837814735,1,0.200380952380952,0.8578125,0,56.25,105
83,0.766666666666667,0,23,3.85072912254969,0,0.213471502590674,0.059375,67.75,0,77.2
83,0.783333333333333,1,120,7.83516119572248,0.75,0.243362831858407,0.7328125,2.25,39.25,90.4
83,0.8,1,146,8.52455521261034,1,0.383279742765273,1,0,104.75,62.2
83,0.816666666666667,0,25,3.99129845265808,0,0.133333333333333,0.234375,20.5,0,41.4
83,0.833333333333333,0,18,3.46551016612656,0,0.244424297370807,0,253.25,0,220.6
83,0.85,1,147,8.54961294484209,0.75,0.240867992766727,0.6875,2,47.5,110.6
83,0.866666666666667,0,33,4.49739460046973,0,0.299300699300699,0,66,0,85.8
83,0.883333333333333,1,228,10.3255212357105,0.75,0.242607683352736,0.76875,3.5,73.75,171.8
83,0.9,1,43,5.03954625745743,0.75,0.229787234042553,0.9,5.5,12.25,37.6
83,0.916666666666667,1,379,12.8473885908327,1,0.522683706070287,1,0,317.25,125.2
83,0.933333333333333,0,48,5.28364623763486,0.75,0.422119815668203,0.0671874999999998,15.5,21.25,43.4
83,0.95,0,29,4.25432965572642,0.25,0.425149700598802,0.0703125,50.75,3.5,66.8
83,0.966666666666667,1,117,7.75032510845166,0.5,0.236507936507937,0.4734375,11,31.25,100.8
83,0.983333333333333,0,29,4.25432965572642,0,0.344124168514412,0.08125,76.5,0,90.2
83,1,1,139,8.34634560731087,0.5,0.240270727580372,0.559375,12,38,118.2
84,0.0166666666666667,1,81,6.61680838424251,0.75,0.519700748129676,0.575313807531381,40.25,41.25,80.2
84,0.0333333333333333,1,167,9.03167045083858,0.5,0.240588235294118,0.619246861924686,8.75,47.5,136
84,0.05,1,48,5.28364623763486,0.75,0.133333333333333,0.728033472803347,1.5,9.75,41.4
84,0.0666666666666667,0,86,6.78944593021447,0.75,0.228571428571429,0.414225941422594,2,27.25,65.8
84,0.0833333333333333,1,146,8.52455521261034,1,0.236507936507937,0.472803347280335,0,56.5,100.8
84,0.1,1,103,7.33702513078596,0.75,0.153424657534247,1,4,23.25,87.6
84,0.116666666666667,0,8,2.44528055538414,0,0.243362831858407,0.569037656903766,103,0,90.4
84,0.133333333333333,1,114,7.66423982672151,0.5,0.200380952380952,0.658995815899582,13.25,24.5,105
84,0.15,0,27,4.12559335212594,0.5,0.564137931034483,0,47.5,8.75,58
84,0.166666666666667,1,25,3.99129845265808,0,0.146808510638298,0.53347280334728,15.75,0,37.6
84,0.183333333333333,0,101,7.27542202905561,0.5,0.178991596638655,0.596234309623431,11.75,19,95.2
84,0.2,1,39,4.83234331228157,0.25,0.24115523465704,0.202928870292887,23.5,3,55.4
84,0.216666666666667,1,136,8.26840480330975,0.75,0.566386554621849,0.489539748953975,82.5,74,142.8
84,0.233333333333333,1,71,6.2523184510325,0.75,0.383279742765273,0.684100418410042,18.75,29.75,62.2
84,0.25,1,213,10.0277437974898,0.25,0.244424297370807,0.667364016736402,58.25,48.75,220.6
84,0.266666666666667,1,171,9.12406409517552,0.25,0.242607683352736,0.169456066945607,41.25,40.25,171.8
84,0.283333333333333,1,94,7.05415465755744,1,0.36504854368932,0.395397489539749,0,66,41.2
84,0.3,0,29,4.25432965572642,0.5,0.472103004291845,0.742677824267782,30.25,8.25,46.6
84,0.316666666666667,0,119,7.80701822858405,1,0.169269521410579,0.221757322175732,0,49.5,79.4
84,0.333333333333333,1,72,6.29003371741242,0.25,0.239164490861619,0.315899581589958,21.25,15.5,76.6
84,0.35,1,15,3.20419723555673,0,0.316751269035533,0.305439330543933,30.5,0,39.4
84,0.366666666666667,0,69,6.17596902283253,0.5,0.479715302491103,0.792887029288703,74.25,20,112.4
84,0.383333333333333,0,153,8.6979581803192,0.5,0.23026706231454,0.556485355648536,16.25,39,134.8
84,0.4,1,53,5.51364276075795,0.25,0.299300699300699,0.182008368200837,46,5,85.8
84,0.416666666666667,1,82,6.651811850794,1,0.216666666666667,0.215481171548117,0,30.5,57.6
84,0.433333333333333,0,7,2.30883106524301,0,0.567912087912088,0.129707112970711,105,0,91
84,0.45,0,19,3.54702335795896,0,0.229787234042553,0.489539748953975,23.25,0,37.6
84,0.466666666666667,1,127,8.02852196736762,0.75,0.522683706070287,0.753138075313807,63,65.25,125.2
84,0.483333333333333,1,12,2.91103840986603,0,0.241288782816229,0.650627615062761,404,0,335.2
84,0.5,0,86,6.78944593021447,0.5,0.213471502590674,0.619246861924686,9.25,20.25,77.2
84,0.516666666666667,0,7,2.30883106524301,0,0.240867992766727,0.778242677824268,129.5,0,110.6
84,0.533333333333333,1,261,10.9434792341458,0.5,0.242629107981221,0.405857740585774,14.5,74.5,213
84,0.55,0,42,4.9888126515157,0.75,0.186096256684492,0.696652719665272,4.25,10,37.4
84,0.566666666666667,1,142,8.42333335048786,0.25,0.238867438867439,0.53765690376569,46,29.25,155.4
84,0.583333333333333,0,39,4.83234331228157,0.25,0.159633027522936,0.368200836820084,10,4.25,43.6
84,0.6,0,47,5.23602943000336,0.25,0.388284518828452,0.523012552301255,66.25,5.5,95.6
84,0.616666666666667,1,88,6.85689578758068,1,0.202214022140221,0.535564853556485,0,42.25,54.2
84,0.633333333333333,0,46,5.1878315693135,0.25,0.203100775193798,0.223849372384937,14.25,7.25,51.6
84,0.65,1,15,3.20419723555673,0.25,0.518287937743191,0.52510460251046,47.5,2,51.4
84,0.666666666666667,0,44,5.08961170900528,0.25,0.158208955223881,0.456066945606695,14.5,2.5,53.6
84,0.683333333333333,1,201,9.78079833895699,1,0.475346260387812,0.53347280334728,0,161,72.2
84,0.7,0,30,4.31680210264225,0.5,0.422119815668203,0.46652719665272,24.5,7.75,43.4
84,0.716666666666667,1,127,8.02852196736762,1,0.335135135135135,0.696652719665272,0,84.75,59.2
84,0.733333333333333,1,265,11.0152846854701,1,0.243838604143948,0.476987447698745,0,102,183.4
84,0.75,0,76,6.43798328341031,0.5,0.191954022988506,0.242677824267782,8,16,69.6
84,0.766666666666667,1,88,6.85689578758068,1,0.171786833855799,0.437238493723849,0,30.25,63.8
84,0.783333333333333,1,96,7.11830561962175,0.75,0.253493975903614,0.564853556485356,13.5,29.75,83
84,0.8,1,201,9.78079833895699,1,0.24375,0.97907949790795,0,75.25,140.8
84,0.816666666666667,0,33,4.49739460046973,0.5,0.272916666666667,0.514644351464435,12.75,6,38.4
84,0.833333333333333,0,79,6.54605498978503,0.25,0.225968109339408,0.389121338912134,25.75,14.75,87.8
84,0.85,1,150,8.62420837814735,0.75,0.219112627986348,0.644351464435146,5,46,117.2
84,0.866666666666667,1,265,11.0152846854701,1,0.435867446393762,0.725941422594143,0,203,102.6
84,0.883333333333333,0,93,7.02178726688489,0.75,0.210891089108911,0.297071129707113,10,25.25,80.8
84,0.9,1,196,9.67542633394599,1,0.344124168514412,0.328451882845188,0,132.25,90.2
84,0.916666666666667,0,15,3.20419723555673,0,0.240270727580372,0.46234309623431,129,0,118.2
84,0.933333333333333,1,79,6.54605498978503,1,0.142760942760943,0.577405857740586,0,24.5,59.4
84,0.95,NaN,41,4.93738573994667,0.25,0.186206896551724,NaN,12.25,5.5,46.4
84,0.966666666666667,NaN,111,7.57685333809079,1,0.290140845070423,NaN,0,67.75,56.8
84,0.983333333333333,NaN,15,3.20419723555673,0,0.243452380952381,NaN,317.25,0,268.8
84,1,NaN,74,6.36457838406999,0.75,0.425149700598802,NaN,24,33,66.8
85,0.0166666666666667,1,24,3.92184868931722,0.25,0.519700748129676,0.532692307692308,73.75,3.5,80.2
85,0.0333333333333333,1,139,8.34634560731087,0.25,0.240588235294118,0.246153846153846,29.75,33.5,136
85,0.05,1,37,4.72418331413403,0.25,0.133333333333333,0.109615384615385,8.5,3,41.4
85,0.0666666666666667,0,13,3.01297578630447,0,0.228571428571429,0,66,0,65.8
85,0.0833333333333333,1,132,8.16294349789251,0.75,0.236507936507937,0.503846153846154,3.5,42.5,100.8
85,0.1,1,119,7.80701822858405,1,0.153424657534247,0.678846153846154,0,39.25,87.6
85,0.116666666666667,1,108,7.48810998820685,0.5,0.243362831858407,0.619230769230769,8.25,30.25,90.4
85,0.133333333333333,1,38,4.7786689657692,0,0.200380952380952,0.261538461538462,83.75,0,105
85,0.15,1,14,3.11053473440597,0.25,0.564137931034483,0.234615384615385,57.25,2.25,58
85,0.166666666666667,1,31,4.3780985009768,0.25,0.146808510638298,0.251923076923077,9.75,1.5,37.6
85,0.183333333333333,1,116,7.72177131121117,0.75,0.178991596638655,0.792307692307692,4.25,30.25,95.2
85,0.2,1,98,7.18169922431392,1,0.24115523465704,0.913461538461538,0,53.25,55.4
85,0.216666666666667,1,33,4.49739460046973,0.25,0.566386554621849,0.336538461538462,142.5,5.25,142.8
85,0.233333333333333,1,31,4.3780985009768,0.25,0.383279742765273,0.280769230769231,42.5,3.5,62.2
85,0.25,1,18,3.46551016612656,0,0.244424297370807,0.438461538461538,253.25,0,220.6
85,0.266666666666667,1,208,9.92583917138026,0.5,0.242607683352736,0.586538461538461,13.5,58.75,171.8
85,0.283333333333333,1,21,3.70300498531373,0.25,0.36504854368932,0.513461538461538,27.25,2,41.2
85,0.3,1,50,5.37721129071304,0.75,0.472103004291845,0.653846153846154,19.75,24,46.6
85,0.316666666666667,1,76,6.43798328341031,0.5,0.169269521410579,0.598076923076923,14.25,10,79.4
85,0.333333333333333,1,101,7.27542202905561,0.75,0.239164490861619,0.803846153846154,2.25,32.75,76.6
85,0.35,1,32,4.43827788827138,0.5,0.316751269035533,0.478846153846154,15.75,6.5,39.4
85,0.366666666666667,0,40,4.88523878353299,0.25,0.479715302491103,0.294230769230769,96,5.5,112.4
85,0.383333333333333,1,196,9.67542633394599,1,0.23026706231454,0.801923076923077,0,76.5,134.8
85,0.4,1,73,6.32745157112439,0.5,0.299300699300699,0.315384615384615,31,15,85.8
85,0.416666666666667,1,15,3.20419723555673,0,0.216666666666667,0.290384615384615,53.25,0,57.6
85,0.433333333333333,1,297,11.5687190229259,1,0.567912087912088,0.978846153846154,0,257.5,91
85,0.45,1,27,4.12559335212594,0.25,0.229787234042553,0.378846153846154,15.25,2,37.6
85,0.466666666666667,1,379,12.8473885908327,1,0.522683706070287,1,0,317.25,125.2
85,0.483333333333333,1,445,13.765589192283,0.75,0.241288782816229,0.948076923076923,5.25,142.5,335.2
85,0.5,1,23,3.85072912254969,0,0.213471502590674,0.405769230769231,67.75,0,77.2
85,0.516666666666667,1,134,8.21589846198068,0.5,0.240867992766727,0.346153846153846,8.5,37.75,110.6
85,0.533333333333333,1,283,11.3309981143876,0.75,0.242629107981221,0.590384615384615,3.5,91,213
85,0.55,1,35,4.61263679528138,0.5,0.186096256684492,0.286538461538462,7.75,4.75,37.4
85,0.566666666666667,1,204,9.84330567621687,0.75,0.238867438867439,0.838461538461538,5.5,66.25,155.4
85,0.583333333333333,0,59,5.77386153905412,1,0.159633027522936,0.553846153846154,0,19.25,43.6
85,0.6,1,109,7.51784546320831,0.75,0.388284518828452,0.623076923076923,29.25,46,95.6
85,0.616666666666667,1,50,5.37721129071304,0.5,0.202214022140221,0.336538461538462,12.5,7.25,54.2
85,0.633333333333333,1,65,6.01939361628307,0.75,0.203100775193798,0.625,2,18.75,51.6
85,0.65,0,28,4.19061683619872,0.5,0.518287937743191,0.271153846153846,37.75,8.5,51.4
85,0.666666666666667,1,60,5.81574073736405,0.75,0.158208955223881,0.586538461538462,4.75,12.75,53.6
85,0.683333333333333,1,77,6.47427305248956,0.75,0.475346260387812,0.732692307692307,31,37,72.2
85,0.7,1,110,7.54742584385128,1,0.422119815668203,0.771153846153846,0,83.25,43.4
85,0.716666666666667,0,47,5.23602943000336,0.5,0.335135135135135,0.478846153846154,25.25,10,59.2
85,0.733333333333333,1,243,10.6123288111323,0.75,0.243838604143948,0.830769230769231,5.5,80,183.4
85,0.75,1,86,6.78944593021447,0.75,0.191954022988506,0.642307692307692,3,23.5,69.6
85,0.766666666666667,0,30,4.31680210264225,0,0.171786833855799,0.382692307692308,42.25,0,63.8
85,0.783333333333333,1,74,6.36457838406999,0.5,0.253493975903614,0.528846153846154,24.5,13.25,83
85,0.8,1,136,8.26840480330975,0.25,0.24375,0.736538461538462,37,31,140.8
85,0.816666666666667,0,25,3.99129845265808,0.25,0.272916666666667,0.194230769230769,18.75,2,38.4
85,0.833333333333333,0,20,3.62612606115295,0,0.225968109339408,0.105769230769231,84.75,0,87.8
85,0.85,1,103,7.33702513078596,0.25,0.219112627986348,0.357692307692308,35.25,17.5,117.2
85,0.866666666666667,0,21,3.70300498531373,0,0.435867446393762,0.190384615384615,102,0,102.6
85,0.883333333333333,1,60,5.81574073736405,0.25,0.210891089108911,0.284615384615385,30.25,4.25,80.8
85,0.9,0,50,5.37721129071304,0.25,0.344124168514412,0.346153846153846,55.5,5.25,90.2
85,0.916666666666667,1,139,8.34634560731087,0.5,0.240270727580372,0.390384615384615,12,38,118.2
85,0.933333333333333,1,69,6.17596902283253,0.75,0.142760942760943,0.436538461538462,2.5,14.5,59.4
85,0.95,1,50,5.37721129071304,0.5,0.186206896551724,0.446153846153846,5.5,10,46.4
85,0.966666666666667,NaN,36,4.6688516567751,0.25,0.290140845070423,NaN,29.25,3.25,56.8
85,0.983333333333333,NaN,267,11.0509558127252,0.25,0.243452380952381,NaN,65.25,63,268.8
85,1,NaN,170,9.1010821854626,1,0.425149700598802,NaN,0,129,66.8
86,0.0166666666666667,1,242,10.5935277207381,1,0.519700748129676,0.553191489361702,0,202.25,80.2
86,0.0333333333333333,0,5,1.99782342879897,0,0.240588235294118,0.737588652482269,163.75,0,136
86,0.05,1,43,5.03954625745743,0.5,0.133333333333333,0.758865248226951,4,6,41.4
86,0.0666666666666667,1,76,6.43798328341031,0.5,0.228571428571429,0.631205673758865,7,19.75,65.8
86,0.0833333333333333,0,17,3.38137265480804,0,0.236507936507937,0.75177304964539,104.75,0,100.8
86,0.1,0,48,5.28364623763486,0,0.153424657534247,0.709219858156028,49.5,0,87.6
86,0.116666666666667,1,129,8.08264632090777,1,0.243362831858407,0.801418439716312,0,48.25,90.4
86,0.133333333333333,1,92,6.98922088130298,0.25,0.200380952380952,0.886524822695036,29.75,13.5,105
86,0.15,1,189,9.52529809394842,1,0.564137931034483,1,0,163.75,58
86,0.166666666666667,1,42,4.9888126515157,0.75,0.146808510638298,0.900709219858155,3,8.5,37.6
86,0.183333333333333,1,133,8.18947771799823,1,0.178991596638655,0.702127659574468,0,47.25,95.2
86,0.2,0,27,4.12559335212594,0,0.24115523465704,0.943262411347518,35.5,0,55.4
86,0.216666666666667,0,12,2.91103840986603,0,0.566386554621849,0.588652482269504,163.5,0,142.8
86,0.233333333333333,0,17,3.38137265480804,0,0.383279742765273,0.893617021276596,56.5,0,62.2
86,0.25,1,315,11.865158337195,1,0.244424297370807,0.829787234042553,0,118,220.6
86,0.266666666666667,1,228,10.3255212357105,0.75,0.242607683352736,0.78014184397163,3.5,73.75,171.8
86,0.283333333333333,0,13,3.01297578630447,0,0.36504854368932,0.75886524822695,35.25,0,41.2
86,0.3,0,17,3.38137265480804,0.25,0.472103004291845,0.794326241134752,39.25,2.25,46.6
86,0.316666666666667,1,64,5.97939699453975,0.25,0.169269521410579,0.680851063829787,23.25,4,79.4
86,0.333333333333333,1,110,7.54742584385128,1,0.239164490861619,0.617021276595745,0,41.75,76.6
86,0.35,1,82,6.651811850794,1,0.316751269035533,0.801418439716312,0,53.25,39.4
86,0.366666666666667,0,18,3.46551016612656,0,0.479715302491103,0.808510638297872,118,0,112.4
86,0.383333333333333,1,121,7.86317079877394,0.25,0.23026706231454,0.886524822695035,40.25,23,134.8
86,0.4,1,100,7.2443596007499,0.75,0.299300699300699,0.808510638297872,17.5,35.25,85.8
86,0.416666666666667,1,65,6.01939361628307,0.5,0.216666666666667,0.716312056737589,6.5,15.75,57.6
86,0.433333333333333,1,21,3.70300498531373,0.25,0.567912087912088,0.964539007092199,91,3.5,91
86,0.45,1,43,5.03954625745743,0.75,0.229787234042553,0.950354609929078,5.5,12.25,37.6
86,0.466666666666667,1,68,6.13732091100788,0.5,0.522683706070287,0.74468085106383,92.5,21,125.2
86,0.483333333333333,1,342,12.2922455064951,0.25,0.241288782816229,0.723404255319149,74,82.5,335.2
86,0.5,1,68,6.13732091100788,0.25,0.213471502590674,0.702127659574468,22.75,11.25,77.2
86,0.516666666666667,1,147,8.54961294484209,0.75,0.240867992766727,0.865248226950355,2,47.5,110.6
86,0.533333333333333,1,297,11.5687190229259,1,0.242629107981221,0.900709219858156,0,105,213
86,0.55,1,59,5.77386153905412,1,0.186096256684492,0.397163120567376,0,27,37.4
86,0.566666666666667,1,226,10.2864762768375,1,0.238867438867439,0.340425531914894,0,88.25,155.4
86,0.583333333333333,0,22,3.77782427368397,0,0.159633027522936,0.361702127659574,27,0,43.6
86,0.6,1,71,6.2523184510325,0.5,0.388284518828452,0.893617021276596,48.25,17.5,95.6
86,0.616666666666667,0,30,4.31680210264225,0,0.202214022140221,0.624113475177305,30.25,0,54.2
86,0.633333333333333,1,57,5.68887233686099,0.5,0.203100775193798,0.446808510638298,6,12.75,51.6
86,0.65,1,52,5.46866648115618,0.75,0.518287937743191,0.453900709219858,25.75,26.5,51.4
86,0.666666666666667,1,34,4.55549877645288,0,0.158208955223881,0.404255319148936,24.5,0,53.6
86,0.683333333333333,0,26,4.05918214559269,0.25,0.475346260387812,0.53191489361702,61.25,3.5,72.2
86,0.7,1,48,5.28364623763486,0.75,0.422119815668203,0.595744680851063,15.5,21.25,43.4
86,0.716666666666667,1,34,4.55549877645288,0.25,0.335135135135135,0.446808510638298,35,3.5,59.2
86,0.733333333333333,1,172,9.14696952549905,0.25,0.243838604143948,0.617021276595745,52,37.75,183.4
86,0.75,0,27,4.12559335212594,0,0.191954022988506,0.475177304964539,53.25,0,69.6
86,0.766666666666667,1,77,6.47427305248956,0.75,0.171786833855799,0.432624113475177,2.75,19.25,63.8
86,0.783333333333333,1,150,8.62420837814735,1,0.253493975903614,0.659574468085107,0,83.75,83
86,0.8,1,168,9.05488608707819,0.5,0.24375,0.517730496453901,13,47,140.8
86,0.816666666666667,1,44,5.08961170900528,0.75,0.272916666666667,0.354609929078014,7.25,14.25,38.4
86,0.833333333333333,1,100,7.2443596007499,0.5,0.225968109339408,0.368794326241135,10,25.25,87.8
86,0.85,1,130,8.10952919222755,0.5,0.219112627986348,0.418439716312058,15,31,117.2
86,0.866666666666667,1,43,5.03954625745743,0.25,0.435867446393762,0.680851063829786,80,5.5,102.6
86,0.883333333333333,1,43,5.03954625745743,0,0.210891089108911,0.184397163120567,47.25,0,80.8
86,0.9,1,104,7.36757110409355,0.75,0.344124168514412,0.312056737588652,23,40.25,90.2
86,0.916666666666667,1,111,7.57685333809079,0.25,0.240270727580372,0.212765957446809,33,24,118.2
86,0.933333333333333,1,34,4.55549877645288,0,0.142760942760943,0.134751773049645,31.75,0,59.4
86,0.95,1,65,6.01939361628307,1,0.186206896551724,0,0,23.25,46.4
86,0.966666666666667,1,48,5.28364623763486,0.5,0.290140845070423,0.283687943262411,20.25,9.25,56.8
86,0.983333333333333,1,326,12.041582570648,0.5,0.243452380952381,0.49645390070922,21,92.5,268.8
86,1,1,46,5.1878315693135,0.5,0.425149700598802,0.617021276595745,38,12,66.8
87,0.0166666666666667,1,43,5.03954625745743,0.75,0.404301075268817,1,11.75,19,55
87,0.0333333333333333,1,51,5.42319444088033,1,0.195505617977528,1,0,19.25,53
87,0.05,1,16,3.29436406907029,0.5,0.414285714285714,0.290625,12.25,4.25,33
87,0.0666666666666667,1,16,3.29436406907029,0.5,0.319191919191919,0.2,8,3.25,30
87,0.0833333333333333,1,161,8.8906830219787,0.75,0.247524752475248,1,3.75,53.5,181
87,0.1,1,45,5.13903269745991,0.25,0.170769230769231,0.209375,13.5,4.75,77
87,0.116666666666667,1,84,6.72109591281431,1,0.236065573770492,1,0,44,73
87,0.133333333333333,1,56,5.64573970950558,0.25,0.24336569579288,0.3234375,19,11.75,92
87,0.15,0,11,2.80413458998921,0,0.229824561403509,0,43.25,0,68
87,0.166666666666667,0,6,2.16075256722631,0,0.493273542600897,0,48.25,0,66
87,0.183333333333333,1,83,6.68657283658712,0.5,0.231182795698925,0.61875,10,20.75,111
87,0.2,0,14,3.11053473440597,0.25,0.528571428571429,0,47.5,2,75
87,0.216666666666667,1,176,9.2378402380976,0.5,0.245986394557823,0.7359375,13.5,49.75,219
87,0.233333333333333,1,17,3.38137265480804,0.25,0.163265306122449,0.6,5,1.75,29
87,0.25,1,109,7.51784546320831,0.25,0.243065693430657,0.703125,26.5,25.75,163
87,0.266666666666667,0,3,1.60384405817234,0,0.565909090909091,0,40.25,0,52
87,0.283333333333333,0,24,3.92184868931722,0.25,0.527884615384615,0,77.75,3.75,124
87,0.3,1,70,6.21429916848922,0.75,0.405211726384365,0.4828125,19.75,30.5,91
87,0.316666666666667,0,16,3.29436406907029,0.5,0.531578947368421,0,23,5,45
87,0.333333333333333,1,23,3.85072912254969,0,0.197938144329897,0,44,0,87
87,0.35,0,27,4.12559335212594,0.25,0.449101796407186,0,53.5,3.75,100
87,0.366666666666667,1,52,5.46866648115618,0.25,0.245925925925926,0.640625,14.5,12,80
87,0.383333333333333,1,35,4.61263679528138,1,0.209836065573771,1,0,13.25,36
87,0.4,1,51,5.42319444088033,1,0.236734693877551,1,0,27,44
87,0.416666666666667,1,65,6.01939361628307,0.25,0.246341463414634,0.584375,16.25,15.5,98
87,0.433333333333333,0,16,3.29436406907029,0.5,0.491851851851852,0.2859375,18.5,4.75,40
87,0.45,1,16,3.29436406907029,0.5,0.183908045977012,0.5734375,3.75,2,26
87,0.466666666666667,1,60,5.81574073736405,0.75,0.277647058823529,0.721875,9,20.25,76
87,0.483333333333333,0,6,2.16075256722631,0,0.236024844720497,0,32.75,0,48
87,0.5,0,217,10.1082898257491,0.5,0.245637583892617,0.690625,14.25,62,266
87,0.516666666666667,1,16,3.29436406907029,0,0.239080459770115,0,88.75,0,130
87,0.533333333333333,1,85,6.75538551127569,0.25,0.248868778280543,0.2,24,19.75,132
87,0.55,1,58,5.73157575925008,1,0.282352941176471,0.6625,0,34.25,46
87,0.566666666666667,0,8,2.44528055538414,0,0.56652719665272,0,109.5,0,142
87,0.583333333333333,0,5,1.99782342879897,0,0.564137931034483,0,66.25,0,86
87,0.6,1,298,11.5854523024401,0.75,0.241354723707665,0.7015625,3.5,95.5,334
87,0.616666666666667,1,110,7.54742584385128,0.75,0.240579710144928,0.7625,1.25,35.25,123
87,0.633333333333333,1,134,8.21589846198068,0.75,0.24488188976378,0.825,3.75,44.25,151
87,0.65,1,22,3.77782427368397,0.75,0.275268817204301,0.2921875,3.25,7.5,28
87,0.666666666666667,0,16,3.29436406907029,0,0.17037037037037,0,20.5,0,48
87,0.683333333333333,0,16,3.29436406907029,0.5,0.365384615384615,0.0859374999999998,9.75,3.75,31
87,0.7,0,7,2.30883106524301,0,0.248913043478261,0,83.25,0,110
87,0.716666666666667,1,21,3.70300498531373,0.75,0.231111111111111,0.2109375,2.5,6.25,27
87,0.733333333333333,1,139,8.34634560731087,0.25,0.240588235294118,0.6546875,29.75,33.5,203
87,0.75,0,27,4.12559335212594,0.75,0.445528455284553,0.1171875,9.5,12.5,37
87,0.766666666666667,1,65,6.01939361628307,1,0.241409691629956,0.60625,0,24.5,68
